grid_row,grid_col,center_y,center_x,reference_zncc,candidate_zncc,delta_zncc,classification
3,11,668.125,2204.135135135135,0.3440676181593558,0.3440676181593558,0.0,unchanged
3,12,668.125,2395.7837837837837,0.45012179523210866,0.45012179523210866,0.0,unchanged
3,13,668.125,2587.4324324324325,0.42005583545072,0.42005583545072,0.0,unchanged
3,14,668.125,2779.0810810810813,0.3596625888830241,0.3596625888830241,0.0,unchanged
3,15,668.125,2970.7297297297296,0.47765659670351496,0.47765659670351496,0.0,unchanged
3,16,668.125,3162.3783783783783,0.45327413212549816,0.45327413212549816,0.0,unchanged
3,17,668.125,3354.027027027027,0.325203792698447,0.325203792698447,0.0,unchanged
3,18,668.125,3545.675675675676,0.3435937973909994,0.3435937973909994,0.0,unchanged
3,19,668.125,3737.324324324324,0.3329232155899086,0.3329232155899086,0.0,unchanged
3,20,668.125,3928.972972972973,0.24114359581444808,0.24114359581444808,0.0,unchanged
3,21,668.125,4120.621621621622,0.2846174574801212,0.2846174574801212,0.0,unchanged
3,22,668.125,4312.27027027027,0.3637418431604951,0.3637418431604951,0.0,unchanged
3,23,668.125,4503.918918918919,0.39924805695111487,0.39924805695111487,0.0,unchanged
3,24,668.125,4695.5675675675675,0.4471907171832112,0.4471907171832112,0.0,unchanged
3,25,668.125,4887.216216216216,0.4383431886005233,0.4383431886005233,0.0,unchanged
3,26,668.125,5078.864864864865,0.4905247788890479,0.4905247788890479,0.0,unchanged
3,27,668.125,5270.513513513513,0.47506048502769344,0.47506048502769344,0.0,unchanged
3,28,668.125,5462.1621621621625,0.341513599640046,0.341513599640046,0.0,unchanged
3,29,668.125,5653.810810810811,0.34844389581971735,0.34844389581971735,0.0,unchanged
3,30,668.125,5845.459459459459,0.5110501910073505,0.5110501910073505,0.0,unchanged
4,7,858.8333333333334,1437.5405405405406,0.46124822497461626,0.46124822497461626,0.0,unchanged
4,8,858.8333333333334,1629.1891891891892,0.4413188990891943,0.4413188990891943,0.0,unchanged
4,9,858.8333333333334,1820.837837837838,0.3597161419394428,0.3597161419394428,0.0,unchanged
4,10,858.8333333333334,2012.4864864864865,0.32819531543526337,0.32819531543526337,0.0,unchanged
4,11,858.8333333333334,2204.135135135135,0.31744368726685007,0.31744368726685007,0.0,unchanged
4,12,858.8333333333334,2395.7837837837837,0.42651647541185445,0.42651647541185445,0.0,unchanged
4,13,858.8333333333334,2587.4324324324325,0.4686704230861437,0.4686704230861437,0.0,unchanged
4,14,858.8333333333334,2779.0810810810813,0.39006594536159495,0.39006594536159495,0.0,unchanged
4,15,858.8333333333334,2970.7297297297296,0.3755175733663518,0.3755175733663518,0.0,unchanged
4,16,858.8333333333334,3162.3783783783783,0.31949670168854966,0.31949670168854966,0.0,unchanged
4,17,858.8333333333334,3354.027027027027,0.27009613778952957,0.27009613778952957,0.0,unchanged
4,18,858.8333333333334,3545.675675675676,0.32948459154090265,0.32948459154090265,0.0,unchanged
4,19,858.8333333333334,3737.324324324324,0.3109903977181994,0.3109903977181994,0.0,unchanged
4,20,858.8333333333334,3928.972972972973,0.3057277145107774,0.3057277145107774,0.0,unchanged
4,21,858.8333333333334,4120.621621621622,0.3031217521918767,0.3031217521918767,0.0,unchanged
4,22,858.8333333333334,4312.27027027027,0.3829897483780103,0.3829897483780103,0.0,unchanged
4,23,858.8333333333334,4503.918918918919,0.34170362543107713,0.34170362543107713,0.0,unchanged
4,24,858.8333333333334,4695.5675675675675,0.43733759660939997,0.43733759660939997,0.0,unchanged
4,25,858.8333333333334,4887.216216216216,0.37813760018107273,0.37813760018107273,0.0,unchanged
